noodle.png,asiatica,noodle
ramen.png,asiatica,ramen
rice-bowl.png,asiatica,rice-bowl
sushi.png,asiatica,sushi
sushirolls.png,asiatica,sushirolls
takoyaki.png,asiatica,takoyaki
tuna.png,asiatica,tuna
beer.png,bebida,beer
can.png,bebida,can
coconut.png,bebida,coconut
coffee-cup.png,bebida,coffee-cup
cola.png,bebida,cola
soda.png,bebida,soda
soft-drink.png,bebida,soft-drink
cake.png,postre,cake
cupcake.png,postre,cupcake
doughnut.png,postre,doughnut
ice-cream (1).png,postre,ice-cream (1)
ice-cream (2).png,postre,ice-cream (2)
ice-cream.png,postre,ice-cream
ice-pop.png,postre,ice-pop
bbq.png,rapida,bbq
breakfast.png,rapida,breakfast
burger.png,rapida,burger
burrito.png,rapida,burrito
chicken-leg.png,rapida,chicken-leg
churros.png,rapida,churros
fried-chicken.png,rapida,fried-chicken
fries.png,rapida,fries
hamburger.png,rapida,hamburger
hamburguer.png,rapida,hamburguer
healthy-eating.png,rapida,healthy-eating
lunch.png,rapida,lunch
meal.png,rapida,meal
nachos.png,rapida,nachos
pizza.png,rapida,pizza
pizza2.png,rapida,pizza2
popcorn.png,rapida,popcorn
sandwich.png,rapida,sandwich
sandwich2.png,rapida,sandwich2
taco.png,rapida,taco
taco2.png,rapida,taco2